"lat","lon","notes","Date","Name","Municipality"
10.6349136494,124.7764435038,"HECR#837 w/1 APCL","1/10/15","Sitio Baybayon","BayBay"
10.6349317543,124.7764666378,"HECR","1/10/15","Sitio Baybayon","BayBay"
10.6349199358,124.7764743492,"HECR","1/10/15","Sitio Baybayon","BayBay"
10.6348487735,124.7764934599,"HECR","1/10/15","Sitio Baybayon","BayBay"
10.6348766014,124.7764555737,"HECR#838 w/1 APCL","1/10/15","Sitio Baybayon","BayBay"
10.6348481867,124.7764792945,"HECR","1/10/15","Sitio Baybayon","BayBay"
10.6348405592,124.7764467727,"HECR","1/10/15","Sitio Baybayon","BayBay"
10.6348951254,124.7764391452,"HECR","1/10/15","Sitio Baybayon","BayBay"
10.6348208617,124.7764549032,"HECR#867 w/1 APCL","1/10/15","Sitio Baybayon","BayBay"
10.6349052675,124.7764650453,"HECR#839 w/1 APCL","1/10/15","Sitio Baybayon","BayBay"
10.6348413974,124.7764533106,"HECR","1/10/15","Sitio Baybayon","BayBay"
10.6349645276,124.7764545679,"HECR#840 w/1 APCL","1/10/15","Sitio Baybayon","BayBay"
10.6349040102,124.7764077131,"HEAR#868 w/1 APCL","1/10/15","Sitio Baybayon","BayBay"
10.6349776033,124.7764945496,"HECR","1/10/15","Sitio Baybayon","BayBay"
10.6349802855,124.7764800489,"HECR","1/10/15","Sitio Baybayon","BayBay"
10.6350015756,124.7764886823,"HECR","1/10/15","Sitio Baybayon","BayBay"
10.6349904276,124.7764803004,"HECR","1/10/15","Sitio Baybayon","BayBay"
10.6350094546,124.7764782049,"HECR","1/10/15","Sitio Baybayon","BayBay"
10.6350168306,124.7765082121,"HECR#841 w/3 APCL","1/10/15","Sitio Baybayon","BayBay"
10.6349039264,124.7763886023,"HECR#869 w/3 APCL","1/10/15","Sitio Baybayon","BayBay"
10.635139877,124.776497148,"MADO","1/10/15","Sitio Baybayon","BayBay"
10.6351090316,124.7764155082,"MADO","1/10/15","Sitio Baybayon","BayBay"
10.6350921839,124.7764035221,"MADO","1/10/15","Sitio Baybayon","BayBay"
10.6350625958,124.7763908654,"HECR#842 w/1 APCL","1/10/15","Sitio Baybayon","BayBay"
10.634908285,124.7763773706,"HECR","1/10/15","Sitio Baybayon","BayBay"
10.6348891743,124.7763791308,"HECR w/1 APPE","1/10/15","Sitio Baybayon","BayBay"
10.635012053,124.7763918713,"HECR#843 w/1 APCL","1/10/15","Sitio Baybayon","BayBay"
10.6350182556,124.77640545,"HECR","1/10/15","Sitio Baybayon","BayBay"
10.6349826325,124.7763507999,"HECR#870 w/1 APCL","1/10/15","Sitio Baybayon","BayBay"
10.6349867396,124.7763837408,"HECR#844 w/3 APCL","1/10/15","Sitio Baybayon","BayBay"
10.6349995639,124.7763491236,"HECR w/1 APPE","1/10/15","Sitio Baybayon","BayBay"
10.6350141484,124.7763524763,"HECR#845 w/2 APCL","1/10/15","Sitio Baybayon","BayBay"
10.635004174,124.7763335332,"HECR","1/10/15","Sitio Baybayon","BayBay"
10.6350264698,124.7763223853,"HECR","1/10/15","Sitio Baybayon","BayBay"
10.6350487657,124.7763168532,"HECR","1/10/15","Sitio Baybayon","BayBay"
10.6350427307,124.7763541527,"STGI w/3 APOC","1/10/15","Sitio Baybayon","BayBay"
10.6350589916,124.7762847506,"HECR","1/10/15","Sitio Baybayon","BayBay"
10.6350618415,124.7762846667,"HECR","1/10/15","Sitio Baybayon","BayBay"
10.6350999791,124.7763567511,"HECR","1/10/15","Sitio Baybayon","BayBay"
10.6350574829,124.7762685735,"HECR","1/10/15","Sitio Baybayon","BayBay"
10.6350542977,124.7763191164,"HECR","1/10/15","Sitio Baybayon","BayBay"
10.6350553036,124.7763163503,"HECR","1/10/15","Sitio Baybayon","BayBay"
10.6349757593,124.7762895282,"ENQD w/2 APFR","1/10/15","Sitio Baybayon","BayBay"
10.6349798664,124.776254911,"HECR w/1 APPE","1/10/15","Sitio Baybayon","BayBay"
10.6350025814,124.776210906,"HECR","1/10/15","Sitio Baybayon","BayBay"
10.635000905,124.7761919629,"HECR#846 w/2 APCL","1/10/15","Sitio Baybayon","BayBay"
10.6350972131,124.776219707,"HECR#571 w/2 APCL","1/10/15","Sitio Baybayon","BayBay"
10.6350046769,124.7761742771,"HECR#569 w/1 APPE","1/10/15","Sitio Baybayon","BayBay"
10.6350756716,124.7762160189,"HECR w/1 APPE","1/10/15","Sitio Baybayon","BayBay"
10.635030577,124.7761848383,"HECR#567 w/5 APCL","1/10/15","Sitio Baybayon","BayBay"
10.6350574829,124.7761819884,"HECR w/3 APPE","1/10/15","Sitio Baybayon","BayBay"
10.6350234523,124.7761978302,"HECR","1/10/15","Sitio Baybayon","BayBay"
10.6350829639,124.776131697,"HECR#573 w/1 APPE","1/10/15","Sitio Baybayon","BayBay"
10.6350363605,124.7762020212,"HECR w/2 APPE","1/10/15","Sitio Baybayon","BayBay"
10.635092603,124.7761321999,"HECR w/2 APPE","1/10/15","Sitio Baybayon","BayBay"
10.6350894179,124.7762205452,"MADO#847 w/2 APCL","1/10/15","Sitio Baybayon","BayBay"
10.6351119652,124.7760716826,"HECR#574 w/2 APCL","1/10/15","Sitio Baybayon","BayBay"
10.6350823771,124.7762366384,"HECR#570 w/1 APCL","1/10/15","Sitio Baybayon","BayBay"
10.6351376139,124.7761157714,"HECR","1/10/15","Sitio Baybayon","BayBay"
10.635174159,124.7761161067,"HECR","1/10/15","Sitio Baybayon","BayBay"
10.635184804,124.7760539129,"HECR","1/10/15","Sitio Baybayon","BayBay"
10.6351688784,124.7761221416,"HECR","1/10/15","Sitio Baybayon","BayBay"
10.6351783499,124.7761350498,"HECR w/4 APPE","1/10/15","Sitio Baybayon","BayBay"
10.63516628,124.7760294378,"ENQD w/2 APFR","1/10/15","Sitio Baybayon","BayBay"
10.6352076866,124.7761032823,"HECR","1/10/15","Sitio Baybayon","BayBay"
10.6351993047,124.7761087306,"???? w/4 APCL","1/10/15","Sitio Baybayon","BayBay"
10.6351677049,124.7760382388,"ENQD w/2 APFR","1/10/15","Sitio Baybayon","BayBay"
10.6351906713,124.7760273423,"HECR w/2 APPE","1/10/15","Sitio Baybayon","BayBay"
10.6351916771,124.776023319,"HECR w/2 APPE","1/10/15","Sitio Baybayon","BayBay"
10.6352193374,124.7760620434,"HECR#553 w/2 APCL","1/10/15","Sitio Baybayon","BayBay"
10.6352004781,124.7760995943,"HECR","1/10/15","Sitio Baybayon","BayBay"
10.6352174934,124.7760819923,"HECR","1/10/15","Sitio Baybayon","BayBay"
10.7558091078,124.7855422273,"HECR#721 w/1 APCL","1/11/15","Poroc Rose","BayBay"
10.753155984,124.7843987681,"HECR#926 w/1 APCL","1/11/15","Poroc Rose","BayBay"
10.7532456703,124.7843903862,"HEMA#927 w/1 APCL","1/11/15","Poroc Rose","BayBay"
10.7555314153,124.785298733,"HECR","1/11/15","Poroc Rose","BayBay"
10.755460253,124.7853081208,"HECR","1/11/15","Poroc Rose","BayBay"
10.7551341131,124.7852809634,"HECR","1/11/15","Poroc Rose","BayBay"
10.7551301736,124.7850483656,"HECR","1/11/15","Poroc Rose","BayBay"
10.7551180199,124.7850945499,"HECR#901 w/2 APCL","1/11/15","Poroc Rose","BayBay"
10.7543718629,124.7847949807,"HECR w/3 APPE","1/11/15","Poroc Rose","BayBay"
10.7550537307,124.7850820608,"HECR#789 w/1 APCL","1/11/15","Poroc Rose","BayBay"
10.7550490368,124.7850514669,"???? w/1 APCL","1/11/15","Poroc Rose","BayBay"
10.754952142,124.7850946337,"HECR w/1 APSA","1/11/15","Poroc Rose","BayBay"
10.7646361738,124.7854674608,"HECR","1/11/15","Poroc San Flower","BayBay"
10.7645188272,124.7854499426,"HECR#902 w/2 APCL","1/11/15","Poroc San Flower","BayBay"
10.7643832918,124.7853367869,"EMPT","1/11/15","Poroc San Flower","BayBay"
10.7644302305,124.7853755113,"HECR","1/11/15","Poroc San Flower","BayBay"
10.7637975644,124.7852066159,"HECR#377 w/2 APCL","1/11/15","Poroc San Flower","BayBay"
10.7640317548,124.7852304205,"HECR","1/11/15","Poroc San Flower","BayBay"
10.7641905919,124.7852398921,"HEMA","1/11/15","Poroc San Flower","BayBay"
10.764234513,124.7852870822,"HEMA","1/11/15","Poroc San Flower","BayBay"
10.7641843893,124.785262607,"HECR#22 w/1 APCL","1/11/15","Poroc San Flower","BayBay"
10.76421,124.78532,"HECR","1/11/15","Poroc San Flower","BayBay"
10.7641830482,124.7853531316,"HECR#132 w/1 APPE","1/11/15","Poroc San Flower","BayBay"
10.7641148195,124.7852781974,"HEMA#928 w/1 APCL","1/11/15","Poroc San Flower","BayBay"
10.8550192416,124.7271287441,"HECR#850 w/1 APCL","1/12/15","Cabatoan","Albuera"
10.8553706948,124.7261527553,"HECR#929 w/6 APCL","1/12/15","Cabatoan","Albuera"
10.8550006337,124.7271252237,"HECR#385 w/2 APPE","1/12/15","Cabatoan","Albuera"
10.855582,124.726023,"ENQD","1/12/15","Cabatoan","Albuera"
10.855582,124.726023,"ENQD","1/12/15","Cabatoan","Albuera"
10.855582,124.726023,"ENQD","1/12/15","Cabatoan","Albuera"
10.855582,124.726023,"ENQD","1/12/15","Cabatoan","Albuera"
10.855582,124.726023,"ENQD","1/12/15","Cabatoan","Albuera"
10.855582,124.726023,"ENQD","1/12/15","Cabatoan","Albuera"
10.855582,124.726023,"ENQD#691 w/10 APCL","1/12/15","Cabatoan","Albuera"
10.8549987059,124.7269602679,"HECR w/2 APPE","1/12/15","Cabato-an","Albuera"
10.8553705271,124.7261724528,"ENQD","1/12/15","Cabatoan","Albuera"
10.8553705271,124.7261724528,"ENQD","1/12/15","Cabatoan","Albuera"
10.8553705271,124.7261724528,"ENQD#692 w/4 APCL","1/12/15","Cabatoan","Albuera"
10.8551347442,124.7267731838,"HECR w/2 APPE","1/12/15","Cabatoan","Albuera"
10.8553699404,124.7261846904,"ENQD","1/12/15","Cabatoan","Albuera"
10.8553699404,124.7261846904,"ENQD","1/12/15","Cabatoan","Albuera"
10.8553699404,124.7261846904,"ENQD","1/12/15","Cabatoan","Albuera"
10.8553699404,124.7261846904,"ENQD","1/12/15","Cabatoan","Albuera"
10.8553699404,124.7261846904,"ENQD","1/12/15","Cabatoan","Albuera"
10.8553699404,124.7261846904,"ENQD","1/12/15","Cabatoan","Albuera"
10.8553699404,124.7261846904,"ENQD","1/12/15","Cabatoan","Albuera"
10.8553699404,124.7261846904,"ENQD","1/12/15","Cabatoan","Albuera"
10.8553699404,124.7261846904,"ENQD","1/12/15","Cabatoan","Albuera"
10.8553699404,124.7261846904,"ENQD","1/12/15","Cabatoan","Albuera"
10.8553699404,124.7261846904,"ENQD","1/12/15","Cabatoan","Albuera"
10.8553699404,124.7261846904,"ENQD","1/12/15","Cabatoan","Albuera"
10.8553699404,124.7261846904,"ENQD","1/12/15","Cabatoan","Albuera"
10.8553699404,124.7261846904,"ENQD","1/12/15","Cabatoan","Albuera"
10.8553699404,124.7261846904,"ENQD","1/12/15","Cabatoan","Albuera"
10.8553699404,124.7261846904,"ENQD","1/12/15","Cabatoan","Albuera"
10.8553699404,124.7261846904,"ENQD","1/12/15","Cabatoan","Albuera"
10.8553699404,124.7261846904,"ENQD","1/12/15","Cabatoan","Albuera"
10.8553699404,124.7261846904,"ENQD","1/12/15","Cabatoan","Albuera"
10.8553699404,124.7261846904,"ENQD","1/12/15","Cabatoan","Albuera"
10.8553699404,124.7261846904,"ENQD","1/12/15","Cabatoan","Albuera"
10.8553699404,124.7261846904,"ENQD","1/12/15","Cabatoan","Albuera"
10.8553699404,124.7261846904,"ENQD","1/12/15","Cabatoan","Albuera"
10.8553699404,124.7261846904,"ENQD#693/930 w/13 APCL","1/12/15","Cabatoan","Albuera"
10.8553699404,124.7261846904,"ENQD","1/12/15","Cabatoan","Albuera"
10.8553699404,124.7261846904,"ENQD","1/12/15","Cabatoan","Albuera"
10.8551220875,124.7267845832,"EMPT","1/12/15","Cabatoan","Albuera"
10.855036173,124.7270103917,"HECR w/4 APPE","1/12/15","Cabato-an","Albuera"
10.8550538588,124.7270270716,"HECR w/2 APPE","1/12/15","Cabato-an","Albuera"
10.8551289607,124.7270430811,"HECR w/3 APPE","1/12/15","Cabatoan","Albuera"
10.8552585449,124.7271789517,"HECR w/1 APPE","1/12/15","Cabatoan","Albuera"
10.8553030528,124.7270671371,"HECR w/2 APPE","1/12/15","Cabato-an","Albuera"
10.8552710339,124.7271873336,"HEMA","1/12/15","Cabatoan","Albuera"
10.8553398494,124.7270939592,"HECR w/1 APPE","1/12/15","Cabatoan","Albuera"
10.8553371672,124.7270565759,"HECR#688 w/1 APCL","1/12/15","Cabatoan","Albuera"
10.8551548608,124.7270113137,"HECR w/2 APPE","1/12/15","Cabato-an","Albuera"
10.8553167153,124.7269766126,"HECR w/1 APPE","1/12/15","Cabatoan","Albuera"
10.8547830395,124.7276597377,"HECR w/4 APPE","1/12/15","Cabatoan","Albuera"
10.854773568,124.72767625,"HECR#904 w/2 APCL","1/12/15","Cabato-an","Albuera"
10.8547818661,124.7276312392,"HECR#386 w/2 APPE","1/12/15","Cabatoan","Albuera"
10.8548334986,124.7276055906,"HECR w/2 APPE","1/12/15","Cabato-an","Albuera"
10.8548216801,124.7275388706,"HECR#849 w/2 APCL","1/12/15","Cabatoan","Albuera"
10.8548785932,124.7275506891,"HECR w/2 APPE","1/12/15","Cabato-an","Albuera"
10.855788,124.725496,"ENQD","1/12/15","Cabatoan","Albuera"
10.855788,124.725496,"ENQD","1/12/15","Cabatoan","Albuera"
10.855788,124.725496,"ENQD","1/12/15","Cabatoan","Albuera"
10.855788,124.725496,"ENQD","1/12/15","Cabatoan","Albuera"
10.855788,124.725496,"ENQD","1/12/15","Cabatoan","Albuera"
10.855788,124.725496,"ENQD","1/12/15","Cabatoan","Albuera"
10.855788,124.725496,"ENQD","1/12/15","Cabatoan","Albuera"
10.855788,124.725496,"ENQD","1/12/15","Cabatoan","Albuera"
10.855788,124.725496,"ENQD","1/12/15","Cabatoan","Albuera"
10.855788,124.725496,"ENQD","1/12/15","Cabatoan","Albuera"
10.855788,124.725496,"ENQD","1/12/15","Cabatoan","Albuera"
10.855788,124.725496,"ENQD","1/12/15","Cabatoan","Albuera"
10.855788,124.725496,"ENQD","1/12/15","Cabatoan","Albuera"
10.855788,124.725496,"ENQD","1/12/15","Cabatoan","Albuera"
10.855788,124.725496,"ENQD","1/12/15","Cabatoan","Albuera"
10.855788,124.725496,"ENQD","1/12/15","Cabatoan","Albuera"
10.855788,124.725496,"ENQD#951 w/5 APCL","1/12/15","Cabatoan","Albuera"
10.855788,124.725496,"ENQD","1/12/15","Cabatoan","Albuera"
10.8556524105,124.7254848015,"STHD w/5 APPO","1/12/15","Cabatoan","Albuera"
10.8549070917,124.7275701351,"HECR w/1 APPE","1/12/15","Cabatoan","Albuera"
10.8549345005,124.7275663633,"HECR w/1 APPE","1/12/15","Cabatoan","Albuera"
10.8549345005,124.7275663633,"HEMA","1/12/15","Cabatoan","Albuera"
10.8549588919,124.7274361085,"HECR w/1 APPE","1/12/15","Cabato-an","Albuera"
10.8550015558,124.7275369428,"HECR","1/12/15","Cabatoan","Albuera"
10.8547929302,124.7274126392,"ENQD w/3 APFR","1/12/15","Cabato-an","Albuera"
10.8550703712,124.7271505371,"HECR w/2 APPE","1/12/15","Cabatoan","Albuera"
10.855115382,124.7272285726,"HECR","1/12/15","Cabatoan","Albuera"
10.8551117778,124.7272195201,"HECR","1/12/15","Cabatoan","Albuera"
10.8550178166,124.7272243816,"HEMA#905 w/1 APCL","1/12/15","Cabato-an","Albuera"
10.8549363445,124.7279581334,"HECR w/1 APPE","1/12/15","Cabatoan","Albuera"
10.854887059,124.7277710494,"HECR w/2 APPE","1/12/15","Cabato-an & Magbangon","Albuera"
10.8549035713,124.7277060896,"HECR#387/871 w/2 APCL","1/12/15","Cabatoan","Albuera"
10.855616,124.726466,"HECR#952 w/1 APCL","1/12/15","Cabatoan","Albuera"
10.8550377656,124.7276867274,"HECR w/1 APPE","1/12/15","Cabato-an & Magbangon","Albuera"
10.8549888153,124.727660995,"HECR#189/906 w/1 APCL","1/12/15","Cabato-an & Magbangon","Albuera"
10.8555172104,124.7267748602,"ENQD w/2 APFR","1/12/15","Cabatoan","Albuera"
10.855591,124.726831,"HECR#195 w/2 APPE","1/12/15","Cabatoan","Albuera"
10.855007926,124.7276232764,"HECR","1/12/15","Cabatoan","Albuera"
10.8554422762,124.7269077972,"HECR w/1 APPE","1/12/15","Cabatoan","Albuera"
10.8550810162,124.7276059259,"HEMA","1/12/15","Cabatoan","Albuera"
10.855643,124.726897,"HECR w/2 APPE","1/12/15","Cabatoan","Albuera"
10.855606,124.726904,"HECR#689 w/1 APPE","1/12/15","Cabatoan","Albuera"
10.8554857783,124.7268950567,"HECR w/3 APPE","1/12/15","Cabatoan","Albuera"
10.8551071677,124.7273781896,"HECR#872 w/2 APCL","1/12/15","Cabatoan","Albuera"
10.8554684278,124.7268301807,"HECR w/1 APPE","1/12/15","Cabatoan","Albuera"
10.8554242551,124.7267955635,"HECR","1/12/15","Cabatoan","Albuera"
10.8554242551,124.7267955635,"HECR w/3 APPE","1/12/15","Cabatoan","Albuera"
10.8550832793,124.7273684666,"STME","1/12/15","Cabatoan","Albuera"
10.8554020431,124.7267640475,"HECR w/3 APPE","1/12/15","Cabatoan","Albuera"
10.8551633265,124.7272833902,"HECR#873 w/2 APCL","1/12/15","Cabatoan","Albuera"
10.8553296234,124.7267342918,"HECR#931 w/3 APPE","1/12/15","Cabatoan","Albuera"
10.8552069962,124.7273162473,"HECR#907 w/1 APCL","1/12/15","Cabato-an & Magbangon","Albuera"
10.8553824294,124.7268684022,"HECR#383 w/2 APPE","1/12/15","Cabatoan","Albuera"
10.8553167153,124.7268473636,"HECR w/3 APPE","1/12/15","Cabatoan","Albuera"
10.8555670828,124.7268807236,"HECR w/1 APPE","1/12/15","Cabatoan","Albuera"
10.855544,124.726961,"HECR w/2 APPE","1/12/15","Cabatoan","Albuera"
10.8556763828,124.7268916201,"HEMA","1/12/15","Cabatoan","Albuera"
10.8562254813,124.7258953471,"MADO","1/12/15","Cabatoan","Albuera"
10.8563288301,124.7258068342,"HECR w/2 APPE","1/12/15","Cabatoan","Albuera"
10.8564343583,124.7257935908,"HECR w/1 APPE","1/12/15","Cabato-an & Magbangon","Albuera"
10.8564494457,124.7257018927,"ENQD w/2 APFR","1/12/15","Cabatoan","Albuera"
10.8564704843,124.7256678622,"HECR#217 w/3 APPE","1/12/15","Cabatoan","Albuera"
10.8564704843,124.7256678622,"HECR w/2 APCL","1/12/15","Cabatoan","Albuera"
10.8566086181,124.7254792694,"ENQD#932 w/1 APCL","1/12/15","Cabatoan","Albuera"
10.8567544632,124.7254269663,"HECR w/1 APPE","1/12/15","Cabato-an & Magbangon","Albuera"
10.8567016572,124.7252760082,"HECR#933 w/4 APCL","1/12/15","Cabatoan","Albuera"
10.8567852248,124.7253034171,"HEMG w/2 APPE","1/12/15","Cabatoan","Albuera"
10.8570946846,124.7253635153,"HEMG w/3 APOC","1/12/15","Cabato-an & Magbangon","Albuera"
10.8570118714,124.725354882,"HECR w/2 APPE","1/12/15","Cabatoan","Albuera"
10.8570278808,124.7252981365,"HECR w/2 APPE","1/12/15","Cabatoan","Albuera"
10.8570994623,124.7253335081,"HECR w/1 APPE","1/12/15","Cabato-an & Magbangon","Albuera"
10.857184371,124.7251692228,"HEMG w/2 APOC","1/12/15","Cabatoan","Albuera"
10.8571325708,124.7250191867,"HECR#934 w/2 APCL","1/12/15","Cabatoan","Albuera"
10.8572477382,124.7248479445,"HECR w/2 APPE","1/12/15","Cabato-an & Magbangon","Albuera"
10.857384,124.724722,"HECR#472/953 w/3 APCL","1/12/15","Cabatoan","Albuera"
10.8573230077,124.7245945595,"HECR w/3 APPE","1/12/15","Cabatoan","Albuera"
10.8575631492,124.7246464435,"MADO#935 w/4 APCL","1/12/15","Cabatoan","Albuera"
10.857679,124.724665,"HECR","1/12/15","Cabatoan","Albuera"
10.857679,124.724665,"HECR#954 w/5 APCL","1/12/15","Cabatoan","Albuera"
10.8576577809,124.7245912906,"ENQD","1/12/15","Cabatoan","Albuera"
10.8576577809,124.7245912906,"ENQD#936 w/2 APCL","1/12/15","Cabatoan","Albuera"
10.857765,124.724637,"ENQD","1/12/15","Cabatoan","Albuera"
10.857765,124.724637,"ENQD","1/12/15","Cabatoan","Albuera"
10.857765,124.724637,"ENQD#955 w/4 APCL","1/12/15","Cabatoan","Albuera"
10.857765,124.724637,"ENQD","1/12/15","Cabatoan","Albuera"
10.857765,124.724637,"ENQD","1/12/15","Cabatoan","Albuera"
10.857765,124.724637,"ENQD","1/12/15","Cabatoan","Albuera"
10.857765,124.724637,"ENQD","1/12/15","Cabatoan","Albuera"
10.857765,124.724637,"ENQD","1/12/15","Cabatoan","Albuera"
10.8576615527,124.7245483752,"ENQD","1/12/15","Cabatoan","Albuera"
10.8576615527,124.7245483752,"ENQD#937 w/3 APCL","1/12/15","Cabatoan","Albuera"
10.8576615527,124.7245483752,"ENQD","1/12/15","Cabatoan","Albuera"
10.8576615527,124.7245483752,"ENQD","1/12/15","Cabatoan","Albuera"
10.8736006636,124.7112509049,"MADO#939 w/2 APCL","1/13/15","Palanas","Albuera"
10.873662,124.711233,"HECR w/2 APPE","1/13/15","Palanas","Albuera"
10.8728776406,124.712120695,"HECR#421/911 w/1 APCL","1/13/15","Palanas","Albuera"
10.873602,124.711168,"HECR#957 w/1 APCL","1/13/15","Palanas","Albuera"
10.8735450078,124.7111359891,"HECR#478 w/2 APCL","1/13/15","Palanas","Albuera"
10.873592,124.711112,"HECR w/2 APPE","1/13/15","Palanas","Albuera"
10.8735357877,124.7111151181,"HECR w/2 APPE","1/13/15","Palanas","Albuera"
10.8728378266,124.7120352834,"ENQD w/1 APFR","1/13/15","Palanas","Albuera"
10.873589,124.711111,"HECR w/2 APPE","1/13/15","Palanas","Albuera"
10.873537967,124.7110582888,"HEAR#940 w/2 APCL","1/13/15","Palanas","Albuera"
10.8729265071,124.7119250614,"HECR w/2 APPE","1/13/15","Palanas","Albuera"
10.8735887613,124.7110152058,"HECR w/1 APPE","1/13/15","Palanas","Albuera"
10.8728461247,124.7118964791,"HECR#424 w/3 APPE","1/13/15","Palanas","Albuera"
10.873588,124.711006,"HEMG w/3 APPE","1/13/15","Palanas","Albuera"
10.8736873325,124.7110676765,"HECR#498 w/1 APPE","1/13/15","Palanas","Albuera"
10.8737393841,124.7110964265,"HECR w/3 APPE","1/13/15","Palanas","Albuera"
10.873669,124.711057,"HECR","1/13/15","Palanas","Albuera"
10.8728360664,124.711922463,"HECR w/2 APPE","1/13/15","Palanas","Albuera"
10.873726476,124.7111374978,"HECR w/2 APPE","1/13/15","Palanas","Albuera"
10.8728397544,124.7119376343,"HECR#423 w/3 APCL","1/13/15","Palanas","Albuera"
10.8737094607,124.711164739,"HEMA#941 w/1 APCL","1/13/15","Palanas","Albuera"
10.873691,124.711076,"HECR#958 w/2 APCL","1/13/15","Palanas","Albuera"
10.8738153242,124.7110708617,"HECR w/1 APPE","1/13/15","Palanas","Albuera"
10.8738450799,124.7109712008,"HECR w/2 APPE","1/13/15","Palanas","Albuera"
10.873803,124.711002,"HECR#959 w/1 APCL","1/13/15","Palanas","Albuera"
10.8729277644,124.7117723431,"HECR w/3 APPE","1/13/15","Palanas","Albuera"
10.8738688007,124.7109212447,"HECR#942 w/1 APCL","1/13/15","Palanas","Albuera"
10.8738589101,124.7109054867,"MADO#483/943 w/2 APCL","1/13/15","Palanas","Albuera"
10.872923322,124.7116199601,"HECR#912 w/3 APCL","1/13/15","Palanas","Albuera"
10.8738278132,124.7108884715,"HECR#482/944 w/2 APCL","1/13/15","Palanas","Albuera"
10.873855,124.710877,"HECR#960 w/1 APCL","1/13/15","Palanas","Albuera"
10.8729814924,124.7115597781,"HECR#913 w/5 APCL","1/13/15","Palanas","Albuera"
10.873858,124.71083,"HECR w/1 APPE","1/13/15","Palanas","Albuera"
10.8737902623,124.7108805086,"HECR","1/13/15","Palanas","Albuera"
10.8737016656,124.7108976915,"HECR w/2 APPE","1/13/15","Palanas","Albuera"
10.873824,124.710834,"HEAR#961 w/1 APCL","1/13/15","Palanas","Albuera"
10.8737603389,124.7108028084,"HEMA","1/13/15","Palanas","Albuera"
10.8737072814,124.7107800096,"HECR#257/945 w/2 APCL","1/13/15","Palanas","Albuera"
10.8729816601,124.7114991769,"ENQD w/3 APFR","1/13/15","Palanas","Albuera"
10.873807,124.710804,"HECR w/2 APPE","1/13/15","Palanas","Albuera"
10.873791,124.710759,"HECR w/3 APPE","1/13/15","Palanas","Albuera"
10.8730886132,124.7115701716,"HECR#914 w/3 APCL","1/13/15","Palanas","Albuera"
10.8737196866,124.7107499186,"HECR","1/13/15","Palanas","Albuera"
10.8737863228,124.710737681,"ENQD w/1 PRBI","1/13/15","Palanas","Albuera"
10.873767,124.710658,"HECR w/1 APPE","1/13/15","Palanas","Albuera"
10.8737346064,124.7106386907,"ENQD#485 w/1 APCL","1/13/15","Palanas","Albuera"
10.8731061313,124.7115850914,"ENQD#915 w/2 APCL","1/13/15","Palanas","Albuera"
