Offspring ID,Loci typed,First candidate ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Second candidate ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
L0363,809,L0913,809,809,26,-1.41025188592242E+0002, 0.00000000000000E+0000,,L1607,809,809,21,-1.06960260683227E+0002,-1.06960260683227E+0002,*,809,50,-2.65348847875877E+0002, 0.00000000000000E+0000,,
L0366,808,L0886,809,808,26,-1.46151587529750E+0002, 0.00000000000000E+0000,,L0913,809,808,26,-1.41867253331461E+0002,-1.41867253331461E+0002,*,808,55,-3.01247894371401E+0002,-3.01247894371401E+0002,-,
L0366,808,L0913,809,808,26,-1.41867253331461E+0002,-1.41867253331461E+0002,*,L1607,809,808,26,-1.45444117506974E+0002,-1.45444117506974E+0002,*,808,56,-3.07382606042579E+0002, 0.00000000000000E+0000,,
L0370,0
L0374,809,L0886,809,809,29,-1.56811932710519E+0002,-1.56811932710519E+0002,-,L0913,809,809,33,-1.78580991189427E+0002, 0.00000000000000E+0000,,809,61,-3.29127107145597E+0002,-3.29127107145597E+0002,-,
L0374,809,L0913,809,809,33,-1.78580991189427E+0002, 0.00000000000000E+0000,,L1607,809,809,30,-1.63413875885671E+0002,-1.63413875885671E+0002,-,809,63,-3.41031996542184E+0002, 0.00000000000000E+0000,,
L0375,809,L0886,809,809,42,-2.45825961089475E+0002, 0.00000000000000E+0000,,L0913,809,809,30,-1.69397929066375E+0002,-1.69397929066375E+0002,-,809,65,-3.73424008960170E+0002,-3.73424008960170E+0002,-,
L0375,809,L0913,809,809,30,-1.69397929066375E+0002,-1.69397929066375E+0002,-,L1671,789,789,37,-2.02373824511129E+0002,-2.02373824511129E+0002,-,809,68,-3.76302691225915E+0002, 0.00000000000000E+0000,,
L0377,0
L0385,809,L0913,809,809,26,-1.46094902827669E+0002, 0.00000000000000E+0000,,L1607,809,809,22,-1.15480116604569E+0002,-1.15480116604569E+0002,*,809,49,-2.65283623100901E+0002,-2.65283623100901E+0002,-,
L0385,809,L0886,809,809,25,-1.33921964010861E+0002,-1.33921964010861E+0002,*,L0913,809,809,26,-1.46094902827669E+0002, 0.00000000000000E+0000,,809,52,-2.83302874325981E+0002, 0.00000000000000E+0000,,
L0386,806,L0816,809,806,33,-1.78271901226068E+0002,-1.78271901226068E+0002,-,L0913,809,806,30,-1.63467559439800E+0002,-1.63467559439800E+0002,-,806,66,-3.60644253410649E+0002,-3.60644253410649E+0002,-,
L0386,806,L0886,809,806,35,-1.98049005053237E+0002, 0.00000000000000E+0000,,L0913,809,806,30,-1.63467559439800E+0002,-1.63467559439800E+0002,-,806,65,-3.63351880420082E+0002, 0.00000000000000E+0000,,
L0387,805,L1607,809,805,29,-1.59002535667700E+0002,-1.59002535667700E+0002,-,L2500,710,707,33,-1.73837659291038E+0002, 0.00000000000000E+0000,,805,60,-3.17915789569079E+0002,-3.17915789569079E+0002,-,
L0387,805,L0984,807,803,35,-1.77175526899124E+0002, 0.00000000000000E+0000,,L2500,710,707,33,-1.73837659291038E+0002, 0.00000000000000E+0000,,803,68,-3.50177564154085E+0002, 0.00000000000000E+0000,,
L0392,809,L0913,809,809,24,-1.30476817588357E+0002,-1.30476817588357E+0002,*,L1671,789,789,36,-1.87112653039900E+0002,-1.87112653039900E+0002,-,809,59,-3.07569337647467E+0002,-3.07569337647467E+0002,-,
L0392,809,L0886,809,809,36,-1.97823996040950E+0002, 0.00000000000000E+0000,,L0913,809,809,24,-1.30476817588357E+0002,-1.30476817588357E+0002,*,809,59,-3.20796180736816E+0002, 0.00000000000000E+0000,,
L0394,807,L0786,808,806,27,-1.33332015844985E+0002,-1.33332015844985E+0002,*,L0913,809,807,24,-1.30873833387629E+0002,-1.30873833387629E+0002,*,807,59,-3.09989015557843E+0002,-3.09989015557843E+0002,-,
L0394,807,L0913,809,807,24,-1.30873833387629E+0002,-1.30873833387629E+0002,*,L1607,809,807,31,-1.73055864937199E+0002, 0.00000000000000E+0000,,807,60,-3.32551755803915E+0002, 0.00000000000000E+0000,,
L0398,809,L1607,809,809,27,-1.44732402797454E+0002,-1.44732402797454E+0002,*,L2217,763,763,10, 8.58724158119346E+0001, 8.58724158119346E+0001,*,809,51,-1.35713873326258E+0002,-1.35713873326258E+0002,+,
L0398,809,L0913,809,809,36,-2.06920103085411E+0002, 0.00000000000000E+0000,,L2217,763,763,10, 8.58724158119346E+0001, 8.58724158119346E+0001,*,809,59,-1.97050308680054E+0002, 0.00000000000000E+0000,,
L0400,762,L0816,809,762,19,-9.26041072939768E+0001,-9.26041072939768E+0001,*,L1607,809,762,23,-1.27721980627737E+0002, 0.00000000000000E+0000,,762,46,-2.41120569999447E+0002,-2.41120569999447E+0002,-,
L0400,762,L0816,809,762,19,-9.26041072939768E+0001,-9.26041072939768E+0001,*,L0913,809,762,23,-1.26540784657994E+0002,-1.26540784657994E+0002,*,762,50,-2.65098741093312E+0002, 0.00000000000000E+0000,,
L0405,732,L0984,807,730,30,-1.53267220725356E+0002,-1.53267220725356E+0002,-,L2500,710,638,30,-1.58315988309429E+0002,-1.58315988309429E+0002,-,730,63,-3.24611400832524E+0002,-3.24611400832524E+0002,-,
L0405,732,L0984,807,730,30,-1.53267220725356E+0002,-1.53267220725356E+0002,-,L2512,809,732,33,-1.65659959795597E+0002, 0.00000000000000E+0000,,732,69,-3.50789856383540E+0002, 0.00000000000000E+0000,,
L0407,790,L0984,807,788,34,-1.91177705401642E+0002, 0.00000000000000E+0000,,L1607,809,790,24,-1.32956667560880E+0002,-1.32956667560880E+0002,*,790,54,-2.90430462926211E+0002,-2.90430462926211E+0002,-,
L0407,790,L0913,809,790,29,-1.66345947290204E+0002,-1.66345947290204E+0002,-,L1607,809,790,24,-1.32956667560880E+0002,-1.32956667560880E+0002,*,790,54,-3.04811662668262E+0002, 0.00000000000000E+0000,,
L0653,808,L0913,809,808,38,-2.14759429774120E+0002, 0.00000000000000E+0000,,L1671,789,788,39,-2.05943726876872E+0002,-2.05943726876872E+0002,-,808,73,-3.97240018498879E+0002,-3.97240018498879E+0002,-,
L0653,808,L0886,809,808,37,-2.14576627065332E+0002,-2.14576627065332E+0002,-,L1671,789,788,39,-2.05943726876872E+0002,-2.05943726876872E+0002,-,808,75,-4.13830510410553E+0002, 0.00000000000000E+0000,,
L1675,809,L0886,809,809,31,-1.73644603139846E+0002,-1.73644603139846E+0002,-,L1607,809,809,25,-1.32402758520712E+0002,-1.32402758520712E+0002,*,809,58,-3.13982343757027E+0002,-3.13982343757027E+0002,-,
L1675,809,L0816,809,809,34,-1.87731480115211E+0002, 0.00000000000000E+0000,,L1607,809,809,25,-1.32402758520712E+0002,-1.32402758520712E+0002,*,809,66,-3.57254105099609E+0002, 0.00000000000000E+0000,,
L1637,547,L0886,809,547,36,-1.94480083234441E+0002,-1.94480083234441E+0002,-,L1607,809,547,37,-1.99992385344215E+0002,-1.99992385344215E+0002,-,547,68,-3.71057484025867E+0002,-3.71057484025867E+0002,-,
L1637,547,L0913,809,547,40,-2.18068994148911E+0002, 0.00000000000000E+0000,,L1607,809,547,37,-1.99992385344215E+0002,-1.99992385344215E+0002,-,547,72,-3.93453134717330E+0002, 0.00000000000000E+0000,,
L1308,735,L0886,809,735,26,-1.49789751299095E+0002,-1.49789751299095E+0002,-,L0913,809,735,25,-1.35907085311221E+0002,-1.35907085311221E+0002,*,735,51,-2.81912178058813E+0002,-2.81912178058813E+0002,-,
L1308,735,L0913,809,735,25,-1.35907085311221E+0002,-1.35907085311221E+0002,*,L1607,809,735,30,-1.65540069842762E+0002, 0.00000000000000E+0000,,735,59,-3.23122122080442E+0002, 0.00000000000000E+0000,,
L0846,0
L2490,0
L1700,809,L1607,809,809,31,-1.72623303437165E+0002,-1.72623303437165E+0002,-,L2512,809,809,36,-1.82222054114617E+0002, 0.00000000000000E+0000,,809,67,-3.52351953507088E+0002,-3.52351953507088E+0002,-,
L1700,809,L0816,809,809,37,-1.97462803272882E+0002, 0.00000000000000E+0000,,L0913,809,809,31,-1.66158233904323E+0002,-1.66158233904323E+0002,-,809,67,-3.56560865248269E+0002, 0.00000000000000E+0000,,
L2491,807,L0886,809,807,29,-1.59257979259259E+0002,-1.59257979259259E+0002,-,L0913,809,807,30,-1.67740993149854E+0002, 0.00000000000000E+0000,,807,59,-3.25289164752164E+0002,-3.25289164752164E+0002,-,
L2491,807,L0816,809,807,29,-1.56233678570284E+0002,-1.56233678570284E+0002,-,L0913,809,807,30,-1.67740993149854E+0002, 0.00000000000000E+0000,,807,61,-3.30484772412088E+0002, 0.00000000000000E+0000,,
L2492,805,L0913,809,805,24,-1.19268568517513E+0002,-1.19268568517513E+0002,*,L1607,809,805,24,-1.29198025072943E+0002,-1.29198025072943E+0002,*,805,54,-2.83542066425466E+0002,-2.83542066425466E+0002,-,
L2492,805,L1607,809,805,24,-1.29198025072943E+0002,-1.29198025072943E+0002,*,L1671,789,785,34,-1.81237603701453E+0002, 0.00000000000000E+0000,,805,61,-3.24807024649971E+0002, 0.00000000000000E+0000,,
L0847,808,L2296,809,808,2, 1.18098750078026E+0002, 1.18098750078026E+0002,*,L2463,809,808,0, 1.36964771322386E+0002, 1.36964771322386E+0002,*,808,4, 3.14115741914395E+0002, 3.14115741914395E+0002,*,
L0847,808,L2463,809,808,0, 1.36964771322386E+0002, 1.36964771322386E+0002,*,L2557,809,808,14, 7.34511285102563E+0001, 0.00000000000000E+0000,,808,47, 2.37353749856992E+0001, 0.00000000000000E+0000,,
L1269,808,L0731,768,767,39,-2.04497969067499E+0002,-2.04497969067499E+0002,-,L0984,807,806,35,-1.92589671567895E+0002,-1.92589671567895E+0002,-,808,78,-4.12829774723425E+0002,-4.12829774723425E+0002,-,
L1269,808,L0731,768,767,39,-2.04497969067499E+0002,-2.04497969067499E+0002,-,L2500,710,709,37,-2.09427167379095E+0002, 0.00000000000000E+0000,,806,78,-4.19590907377908E+0002, 0.00000000000000E+0000,,
L1309,799,L0886,809,799,25,-1.31124892448095E+0002,-1.31124892448095E+0002,*,L0913,809,799,25,-1.31228078328120E+0002,-1.31228078328120E+0002,*,799,54,-2.85532587563489E+0002,-2.85532587563489E+0002,-,
L1309,799,L0886,809,799,25,-1.31124892448095E+0002,-1.31124892448095E+0002,*,L1607,809,799,27,-1.48913099972592E+0002, 0.00000000000000E+0000,,799,54,-2.87582361777175E+0002, 0.00000000000000E+0000,,
L1310,790,L0816,809,790,27,-1.42924380648993E+0002,-1.42924380648993E+0002,*,L0886,809,790,24,-1.22633395063010E+0002,-1.22633395063010E+0002,*,790,53,-2.73729416291463E+0002,-2.73729416291463E+0002,-,
L1310,790,L0886,809,790,24,-1.22633395063010E+0002,-1.22633395063010E+0002,*,L1607,809,790,27,-1.51060828666207E+0002, 0.00000000000000E+0000,,790,55,-2.94859422649441E+0002, 0.00000000000000E+0000,,
L0852,809,L0886,809,809,25,-1.24211112936386E+0002,-1.24211112936386E+0002,*,L2512,809,809,14,-9.18844856468105E+0000,-9.18844856468105E+0000,*,809,47,-1.81560503684384E+0002,-1.81560503684384E+0002,-,
L0852,809,L0913,809,809,28,-1.58066503462427E+0002, 0.00000000000000E+0000,,L2512,809,809,14,-9.18844856468105E+0000,-9.18844856468105E+0000,*,809,47,-1.90792514327671E+0002, 0.00000000000000E+0000,,
L1263,809,L0786,808,808,35,-1.82093218427035E+0002, 0.00000000000000E+0000,,L0913,809,809,29,-1.64304186032371E+0002,-1.64304186032371E+0002,-,809,64,-3.43658554910330E+0002,-3.43658554910330E+0002,-,
L1263,809,L0786,808,808,35,-1.82093218427035E+0002, 0.00000000000000E+0000,,L2500,710,710,31,-1.64455906479085E+0002, 0.00000000000000E+0000,,809,69,-3.59870472351863E+0002, 0.00000000000000E+0000,,
L0854,809,L0886,809,809,31,-1.79590996935015E+0002, 0.00000000000000E+0000,,L0984,807,807,36,-2.04476520834740E+0002, 0.00000000000000E+0000,,809,61,-3.45016051799718E+0002,-3.45016051799718E+0002,-,
L0854,809,L0886,809,809,31,-1.79590996935015E+0002, 0.00000000000000E+0000,,L1607,809,809,30,-1.72457345801739E+0002,-1.72457345801739E+0002,-,809,63,-3.59684945350681E+0002, 0.00000000000000E+0000,,
L0855,809,L0816,809,809,33,-1.82443411467095E+0002, 0.00000000000000E+0000,,L0886,809,809,27,-1.46730579230648E+0002,-1.46730579230648E+0002,*,809,63,-3.42948035083474E+0002,-3.42948035083474E+0002,-,
L0855,809,L0913,809,809,31,-1.69114654569882E+0002,-1.69114654569882E+0002,-,L1671,789,789,34,-1.87073849874755E+0002, 0.00000000000000E+0000,,809,65,-3.55808135023564E+0002, 0.00000000000000E+0000,,
L0470,627,L0957,809,627,0, 1.59598266076360E+0002, 1.59598266076360E+0002,*,L1607,809,627,19,-1.02603884562402E+0002,-1.02603884562402E+0002,*,627,19, 5.14408648339773E+0001, 5.14408648339773E+0001,*,
L0470,627,L0816,809,627,21,-1.09199112702496E+0002, 0.00000000000000E+0000,,L0957,809,627,0, 1.59598266076360E+0002, 1.59598266076360E+0002,*,627,21, 4.52881595938041E+0001, 0.00000000000000E+0000,,
L0658,0
L0660,807,L1769,798,796,11, 6.50808959706914E+0001, 6.50808959706914E+0001,*,L1770,781,780,2, 1.26395366372546E+0002, 1.26395366372546E+0002,*,806,17, 2.37456829488128E+0002, 2.37456829488128E+0002,*,
L0660,807,L1607,809,807,29,-1.54596146669311E+0002, 0.00000000000000E+0000,,L1770,781,780,2, 1.26395366372546E+0002, 1.26395366372546E+0002,*,807,45,-9.92468115186821E+0001, 0.00000000000000E+0000,,
L0661,809,L0886,809,809,34,-1.91402201457395E+0002, 0.00000000000000E+0000,,L2217,763,763,7, 9.35166015350383E+0001, 9.35166015350383E+0001,*,809,55,-1.72095857186945E+0002,-1.72095857186945E+0002,-,
L0661,809,L2217,763,763,7, 9.35166015350383E+0001, 9.35166015350383E+0001,*,L2500,710,710,33,-1.79321566609428E+0002,-1.79321566609428E+0002,-,804,61,-1.95302795483200E+0002, 0.00000000000000E+0000,,
L0476,690,L0913,809,690,22,-1.19757091875113E+0002,-1.19757091875113E+0002,*,L2500,710,621,25,-1.26019757708807E+0002, 0.00000000000000E+0000,,690,51,-2.66952195032652E+0002,-2.66952195032652E+0002,-,
L0476,690,L0913,809,690,22,-1.19757091875113E+0002,-1.19757091875113E+0002,*,L1607,809,690,21,-1.14735990169686E+0002,-1.14735990169686E+0002,*,690,50,-2.75710263209902E+0002, 0.00000000000000E+0000,,
L2394,809,L0984,807,807,27,-1.35794707997763E+0002,-1.35794707997763E+0002,*,L1607,809,809,23,-1.25861682152560E+0002,-1.25861682152560E+0002,*,809,55,-2.86663728822192E+0002,-2.86663728822192E+0002,-,
L2394,809,L0886,809,809,27,-1.44478705608426E+0002, 0.00000000000000E+0000,,L1607,809,809,23,-1.25861682152560E+0002,-1.25861682152560E+0002,*,809,56,-3.04899272153337E+0002, 0.00000000000000E+0000,,
L2395,808,L0984,807,806,30,-1.49523537110532E+0002,-1.49523537110532E+0002,-,L2500,710,710,32,-1.71411079783216E+0002, 0.00000000000000E+0000,,806,63,-3.21251607755076E+0002,-3.21251607755076E+0002,-,
L2395,808,L0984,807,806,30,-1.49523537110532E+0002,-1.49523537110532E+0002,-,L1607,809,808,26,-1.34126875419272E+0002,-1.34126875419272E+0002,*,808,64,-3.23305396843494E+0002, 0.00000000000000E+0000,,
L2396,809,L2239,710,710,12, 5.63505866506261E+0001, 5.63505866506261E+0001,*,L2554,808,808,4, 1.44820409164051E+0002, 1.44820409164051E+0002,*,809,18, 2.56403262132552E+0002, 2.56403262132552E+0002,*,
L2396,809,L1607,809,809,32,-1.73379616353226E+0002, 0.00000000000000E+0000,,L2554,808,808,4, 1.44820409164051E+0002, 1.44820409164051E+0002,*,809,55,-1.31228853773058E+0002, 0.00000000000000E+0000,,
L2237,772,L0886,809,772,20,-1.00547969788161E+0002,-1.00547969788161E+0002,*,L1607,809,772,32,-1.80741255608874E+0002, 0.00000000000000E+0000,,772,54,-2.94975076662698E+0002,-2.94975076662698E+0002,-,
L2237,772,L0886,809,772,20,-1.00547969788161E+0002,-1.00547969788161E+0002,*,L0913,809,772,29,-1.63375553234347E+0002,-1.63375553234347E+0002,-,772,56,-3.07129621288603E+0002, 0.00000000000000E+0000,,
L2240,704,L0731,768,673,34,-1.82867479399841E+0002, 0.00000000000000E+0000,,L0886,809,704,25,-1.43600889394764E+0002,-1.43600889394764E+0002,*,704,63,-3.47391756095379E+0002,-3.47391756095379E+0002,-,
L2240,704,L0886,809,704,25,-1.43600889394764E+0002,-1.43600889394764E+0002,*,L0913,809,704,28,-1.62608510817384E+0002, 0.00000000000000E+0000,,704,61,-3.48094621891872E+0002, 0.00000000000000E+0000,,
L2347,807,L0816,809,807,36,-1.99680265110640E+0002, 0.00000000000000E+0000,,L0886,809,807,26,-1.43704706859509E+0002,-1.43704706859509E+0002,*,807,64,-3.51941594249980E+0002,-3.51941594249980E+0002,-,
L2347,807,L0886,809,807,26,-1.43704706859509E+0002,-1.43704706859509E+0002,*,L2512,809,807,36,-1.90973045176473E+0002, 0.00000000000000E+0000,,807,68,-3.66390499644451E+0002, 0.00000000000000E+0000,,
L0858,808,L0731,768,767,36,-1.85579612476183E+0002, 0.00000000000000E+0000,,L0913,809,808,22,-1.11609141544426E+0002,-1.11609141544426E+0002,*,808,60,-3.05832333037886E+0002,-3.05832333037886E+0002,-,
L0858,808,L0886,809,808,27,-1.55966201413875E+0002,-1.55966201413875E+0002,-,L0913,809,808,22,-1.11609141544426E+0002,-1.11609141544426E+0002,*,808,58,-3.14124117815058E+0002, 0.00000000000000E+0000,,
L1312,770,L0816,809,770,28,-1.56837285127402E+0002,-1.56837285127402E+0002,-,L0913,809,770,28,-1.59682934395383E+0002, 0.00000000000000E+0000,,770,54,-3.02677625248811E+0002,-3.02677625248811E+0002,-,
L1312,770,L0913,809,770,28,-1.59682934395383E+0002, 0.00000000000000E+0000,,L1607,809,770,25,-1.36562044091461E+0002,-1.36562044091461E+0002,*,770,56,-3.12536122457937E+0002, 0.00000000000000E+0000,,
L0859,806,L0886,809,806,29,-1.56837072523512E+0002,-1.56837072523512E+0002,-,L1671,789,786,24,-1.26309741390284E+0002,-1.26309741390284E+0002,*,806,60,-3.16584246987288E+0002,-3.16584246987288E+0002,-,
L0859,806,L1607,809,806,33,-1.88799767800916E+0002, 0.00000000000000E+0000,,L1671,789,786,24,-1.26309741390284E+0002,-1.26309741390284E+0002,*,806,60,-3.26242140286309E+0002, 0.00000000000000E+0000,,
L1270,808,L0913,809,808,24,-1.31062163676404E+0002,-1.31062163676404E+0002,*,L1607,809,808,19,-1.00895410662425E+0002,-1.00895410662425E+0002,*,808,49,-2.65953631542812E+0002,-2.65953631542812E+0002,-,
L1270,808,L0984,807,806,26,-1.37023668851475E+0002, 0.00000000000000E+0000,,L1607,809,808,19,-1.00895410662425E+0002,-1.00895410662425E+0002,*,808,54,-2.80209074731835E+0002, 0.00000000000000E+0000,,
L0861,806,L0886,809,806,36,-2.06006751920436E+0002, 0.00000000000000E+0000,,L0913,809,806,28,-1.53753985567199E+0002,-1.53753985567199E+0002,-,806,66,-3.67391240852663E+0002,-3.67391240852663E+0002,-,
L0861,806,L0913,809,806,28,-1.53753985567199E+0002,-1.53753985567199E+0002,-,L2500,710,710,41,-2.23702932831104E+0002, 0.00000000000000E+0000,,806,69,-3.79690404987801E+0002, 0.00000000000000E+0000,,
L1314,805,L0984,807,803,32,-1.68485678335587E+0002, 0.00000000000000E+0000,,L1607,809,805,25,-1.35486569956814E+0002,-1.35486569956814E+0002,*,805,59,-3.08819785407297E+0002,-3.08819785407297E+0002,-,
L1314,805,L1607,809,805,25,-1.35486569956814E+0002,-1.35486569956814E+0002,*,L2512,809,805,29,-1.48343376902572E+0002,-1.48343376902572E+0002,*,805,60,-3.13909644636439E+0002, 0.00000000000000E+0000,,
L0862,809,L0886,809,809,25,-1.32872810448082E+0002,-1.32872810448082E+0002,*,L1607,809,809,23,-1.14180174977094E+0002,-1.14180174977094E+0002,*,809,55,-2.83251990354361E+0002,-2.83251990354361E+0002,-,
L0862,809,L1607,809,809,23,-1.14180174977094E+0002,-1.14180174977094E+0002,*,L2500,710,710,36,-1.92195196464553E+0002, 0.00000000000000E+0000,,809,59,-3.06820688914260E+0002, 0.00000000000000E+0000,,
L0869,809,L1607,809,809,28,-1.55960405593749E+0002,-1.55960405593749E+0002,-,L2512,809,809,29,-1.51563481916634E+0002,-1.51563481916634E+0002,-,809,59,-3.13891685808250E+0002,-3.13891685808250E+0002,-,
L0869,809,L0816,809,809,31,-1.68463335321987E+0002, 0.00000000000000E+0000,,L1607,809,809,28,-1.55960405593749E+0002,-1.55960405593749E+0002,-,809,64,-3.52577338709166E+0002, 0.00000000000000E+0000,,
L0870,809,L1607,809,809,35,-2.00250578641622E+0002, 0.00000000000000E+0000,,L2512,809,809,33,-1.73293126766130E+0002,-1.73293126766130E+0002,-,809,66,-3.56670354037709E+0002,-3.56670354037709E+0002,-,
L0870,809,L0886,809,809,34,-1.81264833286120E+0002,-1.81264833286120E+0002,-,L1607,809,809,35,-2.00250578641622E+0002, 0.00000000000000E+0000,,809,67,-3.68765421034899E+0002, 0.00000000000000E+0000,,
L2494,802,L0886,809,802,28,-1.60585255292401E+0002,-1.60585255292401E+0002,-,L1607,809,802,27,-1.40520186931447E+0002,-1.40520186931447E+0002,*,802,62,-3.37267181448976E+0002,-3.37267181448976E+0002,-,
L2494,802,L1607,809,802,27,-1.40520186931447E+0002,-1.40520186931447E+0002,*,L2500,710,705,39,-2.18723253592562E+0002, 0.00000000000000E+0000,,802,66,-3.59544333694574E+0002, 0.00000000000000E+0000,,
L0873,808,L0886,809,808,27,-1.49200798793181E+0002,-1.49200798793181E+0002,-,L1607,809,808,30,-1.63082065885467E+0002,-1.63082065885467E+0002,-,808,59,-3.23619335896421E+0002,-3.23619335896421E+0002,-,
L0873,808,L0886,809,808,27,-1.49200798793181E+0002,-1.49200798793181E+0002,-,L0913,809,808,34,-1.88341027308817E+0002, 0.00000000000000E+0000,,808,60,-3.31220628629785E+0002, 0.00000000000000E+0000,,
L0874,0
L0875,809,L0886,809,809,37,-2.17114012202359E+0002, 0.00000000000000E+0000,,L1607,809,809,33,-1.85360060768423E+0002,-1.85360060768423E+0002,-,809,67,-3.84173649546403E+0002,-3.84173649546403E+0002,-,
L0875,809,L1607,809,809,33,-1.85360060768423E+0002,-1.85360060768423E+0002,-,L1671,789,789,37,-1.91199794084606E+0002,-1.91199794084606E+0002,-,809,72,-3.89555027097985E+0002, 0.00000000000000E+0000,,
L0876,809,L0886,809,809,28,-1.52099468011182E+0002,-1.52099468011182E+0002,-,L0913,809,809,29,-1.55191824004743E+0002,-1.55191824004743E+0002,-,809,62,-3.38271567778136E+0002,-3.38271567778136E+0002,-,
L0876,809,L0816,809,809,35,-2.00109500766082E+0002, 0.00000000000000E+0000,,L0913,809,809,29,-1.55191824004743E+0002,-1.55191824004743E+0002,-,809,64,-3.51712225420708E+0002, 0.00000000000000E+0000,,
L2495,809,L0913,809,809,25,-1.35350628380814E+0002,-1.35350628380814E+0002,*,L1607,809,809,25,-1.32504923822894E+0002,-1.32504923822894E+0002,*,809,51,-2.72500870419838E+0002,-2.72500870419838E+0002,-,
