Offspring ID,Loci typed,First candidate ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Second candidate ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
APCL14_417L0803,1010,APCL14_159L0781_APCL14_157,1012,1010,10,-8.77117320102008E+0001,-8.77117320102008E+0001,*,APCL14_204L0994_APCL14_202,1012,1010,14,-1.22867536140632E+0002,-1.22867536140632E+0002,*,1010,37,-2.95471694609132E+0002,-2.95471694609132E+0002,-,
APCL14_418L0762,1012,APCL14_159L0781_APCL14_157,1012,1012,15,-1.15676747097965E+0002,-1.15676747097965E+0002,*,APCL14_204L0994_APCL14_202,1012,1012,21,-1.55229640211038E+0002, 0.00000000000000E+0000,,1012,43,-3.09373418530810E+0002,-3.09373418530810E+0002,-,
APCL14_419L1007,1012,APCL14_159L0781_APCL14_157,1012,1012,8,-7.51581778979757E+0001,-7.51581778979757E+0001,*,APCL14_204L0994_APCL14_202,1012,1012,8,-7.33887515709183E+0001,-7.33887515709183E+0001,*,1012,28,-2.28542390971843E+0002,-2.28542390971843E+0002,-,
APCL14_420L0804,1012,APCL14_159L0781_APCL14_157,1012,1012,15,-1.22673460828416E+0002,-1.22673460828416E+0002,*,APCL14_204L0994_APCL14_202,1012,1012,11,-9.17720558950089E+0001,-9.17720558950089E+0001,*,1012,38,-2.95750194631645E+0002,-2.95750194631645E+0002,-,
APCL14_421L0826,985,APCL14_159L0781_APCL14_157,1012,985,13,-1.03173165057043E+0002,-1.03173165057043E+0002,*,APCL14_204L0994_APCL14_202,1012,985,15,-1.27706934084455E+0002,-1.27706934084455E+0002,*,985,39,-3.03222223633854E+0002,-3.03222223633854E+0002,-,
APCL14_422L1020,1008,APCL14_159L0781_APCL14_157,1012,1008,16,-1.37207068756137E+0002, 0.00000000000000E+0000,,APCL14_204L0994_APCL14_202,1012,1008,20,-1.36921346735510E+0002,-1.36921346735510E+0002,*,1008,49,-3.57025039705225E+0002,-3.57025039705225E+0002,-,
APCL14_399L0798_APCL14_423,1012,APCL14_159L0781_APCL14_157,1012,1012,11,-8.92886823553249E+0001,-8.92886823553249E+0001,*,APCL14_204L0994_APCL14_202,1012,1012,19,-1.37282789178266E+0002,-1.37282789178266E+0002,*,1012,41,-3.02038710539931E+0002,-3.02038710539931E+0002,-,
APCL14_400L0799_APCL14_424,1012,APCL14_159L0781_APCL14_157,1012,1012,12,-8.62366502985847E+0001,-8.62366502985847E+0001,*,APCL14_204L0994_APCL14_202,1012,1012,9,-7.17872954363686E+0001,-7.17872954363686E+0001,*,1012,30,-2.14134227384733E+0002,-2.14134227384733E+0002,-,
APCL14_401L1005_APCL14_425,1012,APCL14_159L0781_APCL14_157,1012,1012,9,-8.35148425847371E+0001,-8.35148425847371E+0001,*,APCL14_204L0994_APCL14_202,1012,1012,13,-1.05275048682540E+0002,-1.05275048682540E+0002,*,1012,35,-2.70267623105513E+0002,-2.70267623105513E+0002,-,
APCL14_426L1254,1012,APCL14_159L0781_APCL14_157,1012,1012,13,-1.14019975925331E+0002,-1.14019975925331E+0002,*,APCL14_204L0994_APCL14_202,1012,1012,19,-1.51956860287795E+0002,-1.51956860287795E+0002,-,1012,41,-3.21784014044078E+0002,-3.21784014044078E+0002,-,
APCL14_428L1021,993,APCL13_177L1160,530,521,27,-1.35518845164501E+0002, 0.00000000000000E+0000,,APCL14_159L0781_APCL14_157,1012,993,13,-1.22832151537559E+0002,-1.22832151537559E+0002,*,993,50,-2.94436553325420E+0002,-2.94436553325420E+0002,-,
APCL14_431L1009,1012,APCL14_159L0781_APCL14_157,1012,1012,13,-9.84629061736856E+0001,-9.84629061736856E+0001,*,APCL14_204L0994_APCL14_202,1012,1012,27,-1.91392048087069E+0002,-1.91392048087069E+0002,-,1012,43,-3.21598763287650E+0002,-3.21598763287650E+0002,-,
APCL14_432L0763,1012,APCL14_159L0781_APCL14_157,1012,1012,15,-1.25852160139118E+0002,-1.25852160139118E+0002,*,APCL14_204L0994_APCL14_202,1012,1012,8,-8.74651915843519E+0001,-8.74651915843519E+0001,*,1012,28,-2.53076938889329E+0002,-2.53076938889329E+0002,-,
APCL14_434L1344,996,APCL14_159L0781_APCL14_157,1012,996,12,-1.06823052949799E+0002,-1.06823052949799E+0002,*,APCL14_204L0994_APCL14_202,1012,996,22,-1.75086326494238E+0002,-1.75086326494238E+0002,-,996,45,-3.54873464345663E+0002,-3.54873464345663E+0002,-,
APCL14_436L1345,1011,APCL14_159L0781_APCL14_157,1012,1011,15,-1.41061678727356E+0002,-1.41061678727356E+0002,*,APCL14_204L0994_APCL14_202,1012,1011,17,-1.42028777040091E+0002,-1.42028777040091E+0002,*,1011,46,-3.68264156737547E+0002,-3.68264156737547E+0002,-,
APCL14_437L0827,1010,APCL14_159L0781_APCL14_157,1012,1010,16,-1.24105435652110E+0002,-1.24105435652110E+0002,*,APCL14_204L0994_APCL14_202,1012,1010,19,-1.46129399086737E+0002,-1.46129399086737E+0002,*,1010,38,-2.97026839664994E+0002,-2.97026839664994E+0002,-,
APCL14_439L1346,1009,APCL14_159L0781_APCL14_157,1012,1009,13,-1.13973521851580E+0002,-1.13973521851580E+0002,*,APCL14_204L0994_APCL14_202,1012,1009,18,-1.41321026937376E+0002,-1.41321026937376E+0002,*,1009,46,-3.50087042057259E+0002,-3.50087042057259E+0002,-,
APCL14_440L1347,1012,APCL14_159L0781_APCL14_157,1012,1012,16,-1.16610086934815E+0002,-1.16610086934815E+0002,*,APCL14_204L0994_APCL14_202,1012,1012,10,-6.72972470760328E+0001,-6.72972470760328E+0001,*,1012,35,-2.49469046853331E+0002,-2.49469046853331E+0002,-,
APCL14_441L0619,997,APCL14_159L0781_APCL14_157,1012,997,17,-1.23895935461213E+0002, 0.00000000000000E+0000,,APCL14_204L0994_APCL14_202,1012,997,16,-1.16129124737845E+0002,-1.16129124737845E+0002,*,997,40,-2.94969441896127E+0002,-2.94969441896127E+0002,-,
APCL14_443L0815,1012,APCL14_159L0781_APCL14_157,1012,1012,16,-1.25877639077771E+0002,-1.25877639077771E+0002,*,APCL14_204L0994_APCL14_202,1012,1012,22,-1.41014009170348E+0002,-1.41014009170348E+0002,*,1012,46,-3.29257300846805E+0002,-3.29257300846805E+0002,-,
APCL14_445L0742,1011,APCL14_159L0781_APCL14_157,1012,1011,10,-9.47965458229490E+0001,-9.47965458229490E+0001,*,APCL14_204L0994_APCL14_202,1012,1011,16,-1.46509186165062E+0002,-1.46509186165062E+0002,*,1011,37,-3.04133761346061E+0002,-3.04133761346061E+0002,-,
APCL14_446L0743,1012,APCL14_159L0781_APCL14_157,1012,1012,18,-1.46483398288883E+0002,-1.46483398288883E+0002,*,APCL14_204L0994_APCL14_202,1012,1012,13,-1.06080834924138E+0002,-1.06080834924138E+0002,*,1012,43,-3.28418417869636E+0002,-3.28418417869636E+0002,-,
APCL14_447L1238,1010,APCL14_159L0781_APCL14_157,1012,1010,6,-7.16797086946049E+0001,-7.16797086946049E+0001,*,APCL14_204L0994_APCL14_202,1012,1010,8,-7.57976744623677E+0001,-7.57976744623677E+0001,*,1010,25,-2.10934531846078E+0002,-2.10934531846078E+0002,-,
APCL14_449L0625,958,APCL13_196L1169,421,414,39,-2.10636149338059E+0002,-2.10636149338059E+0002,-,APCL14_159L0781_APCL14_157,1012,958,10,-8.98377444631866E+0001,-8.98377444631866E+0001,*,958,62,-3.63783157923950E+0002,-3.63783157923950E+0002,-,
APCL14_450L0936,1008,APCL12_104L1765,1012,1008,6, 1.15451747319086E+0002, 1.15451747319086E+0002,*,APCL14_159L0781_APCL14_157,1012,1008,16,-1.32014153705659E+0002,-1.32014153705659E+0002,*,1008,34,-7.56558845456708E+0001,-7.56558845456708E+0001,*,
APCL14_453L0745,1001,APCL14_159L0781_APCL14_157,1012,1001,16,-1.22593630029954E+0002,-1.22593630029954E+0002,*,APCL14_204L0994_APCL14_202,1012,1001,15,-1.33209130825933E+0002,-1.33209130825933E+0002,*,1001,35,-2.87447831141169E+0002,-2.87447831141169E+0002,-,
APCL14_454L0626,988,APCL14_159L0781_APCL14_157,1012,988,13,-1.19006562878026E+0002,-1.19006562878026E+0002,*,APCL14_204L0994_APCL14_202,1012,988,19,-1.43006721830937E+0002,-1.43006721830937E+0002,*,988,35,-2.85984388290512E+0002,-2.85984388290512E+0002,-,
APCL14_455L0764,1012,APCL14_159L0781_APCL14_157,1012,1012,6,-6.78125332655838E+0001,-6.78125332655838E+0001,*,APCL14_204L0994_APCL14_202,1012,1012,14,-1.24949461201968E+0002,-1.24949461201968E+0002,*,1012,36,-2.89012249028607E+0002,-2.89012249028607E+0002,-,
APCL14_459L1286,1012,APCL14_159L0781_APCL14_157,1012,1012,10,-1.01045235675004E+0002,-1.01045235675004E+0002,*,APCL14_204L0994_APCL14_202,1012,1012,18,-1.62182410504458E+0002, 0.00000000000000E+0000,,1012,36,-3.15740192456923E+0002,-3.15740192456923E+0002,-,
APCL14_460L0628,949,APCL14_159L0781_APCL14_157,1012,949,17,-1.33386416434708E+0002,-1.33386416434708E+0002,*,APCL14_204L0994_APCL14_202,1012,949,16,-1.26990136533456E+0002,-1.26990136533456E+0002,*,949,40,-3.08267035226186E+0002,-3.08267035226186E+0002,-,
APCL14_461L0937,1012,APCL14_159L0781_APCL14_157,1012,1012,10,-1.07310902840832E+0002,-1.07310902840832E+0002,*,APCL14_204L0994_APCL14_202,1012,1012,18,-1.57683023604663E+0002,-1.57683023604663E+0002,-,1012,42,-3.45365199430353E+0002,-3.45365199430353E+0002,-,
APCL14_538L0812_APCL14_540,1012,APCL14_159L0781_APCL14_157,1012,1012,12,-7.61905107078896E+0001,-7.61905107078896E+0001,*,APCL14_204L0994_APCL14_202,1012,1012,13,-1.05758557290708E+0002,-1.05758557290708E+0002,*,1012,37,-2.61199489153197E+0002,-2.61199489153197E+0002,-,
APCL14_539L0620_APCL14_541,987,APCL13_196L1169,421,411,34,-1.76036284059459E+0002, 0.00000000000000E+0000,,APCL14_159L0781_APCL14_157,1012,987,10,-7.74934557213478E+0001,-7.74934557213478E+0001,*,987,53,-2.98049630190199E+0002,-2.98049630190199E+0002,-,
APCL14_540L0813_APCL14_542,1012,APCL13_216L1178,454,454,37,-1.94460734466908E+0002, 0.00000000000000E+0000,,APCL14_159L0781_APCL14_157,1012,1012,12,-1.03672365287452E+0002,-1.03672365287452E+0002,*,1012,53,-3.06441022696331E+0002,-3.06441022696331E+0002,-,
APCL14_550L0624_APCL14_552,954,APCL14_159L0781_APCL14_157,1012,954,10,-8.79631420296904E+0001,-8.79631420296904E+0001,*,APCL14_204L0994_APCL14_202,1012,954,18,-1.47971207952045E+0002,-1.47971207952045E+0002,*,954,38,-3.02056830309730E+0002,-3.02056830309730E+0002,-,
APCL14_553L0974_APCL14_555,1007,APCL14_159L0781_APCL14_157,1012,1007,20,-1.58268354365301E+0002,-1.58268354365301E+0002,-,APCL14_204L0994_APCL14_202,1012,1007,13,-1.12934628417473E+0002,-1.12934628417473E+0002,*,1007,44,-3.41172524813260E+0002,-3.41172524813260E+0002,-,
APCL14_556L1288_APCL14_558,1012,APCL14_159L0781_APCL14_157,1012,1012,15,-1.25959764127904E+0002,-1.25959764127904E+0002,*,APCL14_204L0994_APCL14_202,1012,1012,19,-1.55619546127672E+0002,-1.55619546127672E+0002,-,1012,47,-3.58817641251098E+0002,-3.58817641251098E+0002,-,
