Offspring ID,Loci typed,First candidate ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Second candidate ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
L0286,809,L0994,809,809,14,-8.63666272911130E+0001,-8.63666272911130E+0001,*,L1607,809,809,32,-1.82045499359157E+0002, 0.00000000000000E+0000,,809,47,-2.74401931073195E+0002, 0.00000000000000E+0000,,
L0288,0
L0293,804,L0816,809,804,25,-1.33424464043123E+0002,-1.33424464043123E+0002,*,L0994,809,804,11,-6.67201218183477E+0001,-6.67201218183477E+0001,*,804,37,-2.07375289853076E+0002,-2.07375289853076E+0002,-,
L0293,804,L0886,809,804,27,-1.47351359708522E+0002, 0.00000000000000E+0000,,L0994,809,804,11,-6.67201218183477E+0001,-6.67201218183477E+0001,*,804,40,-2.26446426464909E+0002, 0.00000000000000E+0000,,
L0294,801,L0913,809,801,26,-1.44578312137695E+0002,-1.44578312137695E+0002,*,L0994,809,801,13,-7.82059470823864E+0001,-7.82059470823864E+0001,*,801,42,-2.39162156090345E+0002,-2.39162156090345E+0002,-,
L0294,801,L0886,809,801,30,-1.69950977786733E+0002, 0.00000000000000E+0000,,L0994,809,801,13,-7.82059470823864E+0001,-7.82059470823864E+0001,*,801,43,-2.47797634102061E+0002, 0.00000000000000E+0000,,
L0296,808,L0913,809,808,23,-1.15456083342509E+0002,-1.15456083342509E+0002,*,L0994,809,808,10,-5.01304117972605E+0001,-5.01304117972605E+0001,*,808,35,-1.78162609169596E+0002,-1.78162609169596E+0002,-,
L0296,808,L0886,809,808,28,-1.32013544479300E+0002, 0.00000000000000E+0000,,L0994,809,808,10,-5.01304117972605E+0001,-5.01304117972605E+0001,*,808,38,-1.84502724893975E+0002, 0.00000000000000E+0000,,
L0298,808,L0994,809,808,7,-3.40018000092022E+0001,-3.40018000092022E+0001,*,L2927,809,808,8, 1.37033742957223E+0002, 1.37033742957223E+0002,*,808,20, 6.94793277272196E+0001, 6.94793277272196E+0001,*,
L0298,808,L0816,809,808,27,-1.34747566426983E+0002, 0.00000000000000E+0000,,L2927,809,808,8, 1.37033742957223E+0002, 1.37033742957223E+0002,*,808,38,-1.67564822791493E+0001, 0.00000000000000E+0000,,
L0299,578,L0994,809,578,8,-4.33124427245635E+0001,-4.33124427245635E+0001,*,L1283,806,578,1, 2.07332687284914E+0002, 2.07332687284914E+0002,*,578,8, 1.64697668907547E+0002, 1.64697668907547E+0002,*,
L0299,578,L0281,809,578,34,-8.23756872812097E+0001, 0.00000000000000E+0000,,L1283,806,578,1, 2.07332687284914E+0002, 2.07332687284914E+0002,*,578,37, 1.06049336976590E+0002, 0.00000000000000E+0000,,
L0301,806,L0816,809,806,33,-1.77853767974716E+0002, 0.00000000000000E+0000,,L0994,809,806,9,-4.80433613304765E+0001,-4.80433613304765E+0001,*,806,42,-2.26839710702590E+0002,-2.26839710702590E+0002,-,
L0301,806,L0994,809,806,9,-4.80433613304765E+0001,-4.80433613304765E+0001,*,L1607,809,806,29,-1.55009757680474E+0002,-1.55009757680474E+0002,-,806,42,-2.28480701248228E+0002, 0.00000000000000E+0000,,
L0307,808,L0994,809,808,7,-3.63036124941185E+0001, 0.00000000000000E+0000,,L2359,666,666,10, 8.75591636854496E+0001, 8.75591636854496E+0001,*,808,20, 3.61950448935131E+0001, 3.61950448935131E+0001,*,
L0307,808,L0994,809,808,7,-3.63036124941185E+0001, 0.00000000000000E+0000,,L2798,809,808,20, 3.28085113154753E+0001, 3.28085113154753E+0001,*,808,32,-2.69211961244252E+0001, 0.00000000000000E+0000,,
L1631,801,L0886,809,801,10,-5.34282995700407E+0001,-5.34282995700407E+0001,*,L0994,809,801,8,-4.95352951009401E+0001,-4.95352951009401E+0001,*,801,21,-1.18645214721396E+0002,-1.18645214721396E+0002,+,
L1631,801,L0994,809,801,8,-4.95352951009401E+0001,-4.95352951009401E+0001,*,L1671,789,781,12,-5.92054396827808E+0001, 0.00000000000000E+0000,,801,23,-1.22859520561414E+0002, 0.00000000000000E+0000,,
L0318,805,L0994,809,805,9,-4.51207653597148E+0001,-4.51207653597148E+0001,*,L1336,732,729,23,-6.37725091683682E+0000,-6.37725091683682E+0000,*,805,38,-8.60296742626306E+0001,-8.60296742626306E+0001,*,
L0318,805,L0994,809,805,9,-4.51207653597148E+0001,-4.51207653597148E+0001,*,L1607,809,805,25,-1.36123122938888E+0002, 0.00000000000000E+0000,,805,36,-1.92867522490815E+0002, 0.00000000000000E+0000,,
L0319,807,L0477,734,732,8, 7.30068976661832E+0001, 7.30068976661832E+0001,*,L2442,809,807,1, 1.33068504224736E+0002, 1.33068504224736E+0002,*,807,13, 2.55889565639628E+0002, 2.55889565639628E+0002,*,
L0319,807,L0994,809,807,15,-8.71581115388808E+0001, 0.00000000000000E+0000,,L2442,809,807,1, 1.33068504224736E+0002, 1.33068504224736E+0002,*,807,26,-1.64391735006168E+0001, 0.00000000000000E+0000,,
L0321,809,L0886,809,809,26,-1.46123513697681E+0002,-1.46123513697681E+0002,*,L0994,809,809,7,-3.59504308814446E+0001,-3.59504308814446E+0001,*,809,32,-1.74863966102504E+0002,-1.74863966102504E+0002,-,
L0321,809,L0984,807,807,31,-1.62903294418905E+0002, 0.00000000000000E+0000,,L0994,809,809,7,-3.59504308814446E+0001,-3.59504308814446E+0001,*,809,39,-2.04041029094578E+0002, 0.00000000000000E+0000,,
L0323,808,L0886,809,808,30,-1.73291382352327E+0002, 0.00000000000000E+0000,,L0994,809,808,15,-9.85057341266550E+0001,-9.85057341266550E+0001,*,808,47,-2.81926086015196E+0002,-2.81926086015196E+0002,-,
L0323,808,L0994,809,808,15,-9.85057341266550E+0001,-9.85057341266550E+0001,*,L2512,809,808,29,-1.52626605386021E+0002,-1.52626605386021E+0002,-,808,50,-2.89001890239391E+0002, 0.00000000000000E+0000,,
L0324,803,L0994,809,803,9,-5.26394164936522E+0001,-5.26394164936522E+0001,*,L1607,809,803,26,-1.43858715618567E+0002,-1.43858715618567E+0002,*,803,35,-1.96622731253578E+0002,-1.96622731253578E+0002,-,
L0324,803,L0913,809,803,31,-1.67228363814098E+0002, 0.00000000000000E+0000,,L0994,809,803,9,-5.26394164936522E+0001,-5.26394164936522E+0001,*,803,40,-2.20932341748585E+0002, 0.00000000000000E+0000,,
L0326,782,L0913,809,782,24,-1.28181287500010E+0002, 0.00000000000000E+0000,,L0994,809,782,6,-3.38979994283888E+0001,-3.38979994283888E+0001,*,782,31,-1.69277993319441E+0002,-1.69277993319441E+0002,-,
L0326,782,L0994,809,782,6,-3.38979994283888E+0001,-3.38979994283888E+0001,*,L1607,809,782,28,-1.54811806827083E+0002, 0.00000000000000E+0000,,782,33,-1.79484323407131E+0002, 0.00000000000000E+0000,,
L0330,809,L0994,809,809,9,-4.88698263854390E+0001,-4.88698263854390E+0001,*,L1607,809,809,26,-1.37817209888316E+0002,-1.37817209888316E+0002,*,809,33,-1.75583768727646E+0002,-1.75583768727646E+0002,-,
L0330,809,L0886,809,809,29,-1.58982392800284E+0002, 0.00000000000000E+0000,,L0994,809,809,9,-4.88698263854390E+0001,-4.88698263854390E+0001,*,809,37,-2.02954649552844E+0002, 0.00000000000000E+0000,,
L0331,809,L0994,809,809,11,-6.12812890128041E+0001,-6.12812890128041E+0001,*,L1607,809,809,28,-1.51387847765719E+0002,-1.51387847765719E+0002,-,809,37,-1.97280495142140E+0002,-1.97280495142140E+0002,-,
L0331,809,L0886,809,809,29,-1.57706975396471E+0002, 0.00000000000000E+0000,,L0994,809,809,11,-6.12812890128041E+0001,-6.12812890128041E+0001,*,809,43,-2.35994506966020E+0002, 0.00000000000000E+0000,,
L0337,809,L0994,809,809,15,-8.82006026083114E+0001,-8.82006026083114E+0001,*,L1607,809,809,26,-1.35430862581269E+0002,-1.35430862581269E+0002,*,809,43,-2.33081853528304E+0002,-2.33081853528304E+0002,-,
L0337,809,L0913,809,809,28,-1.44097882313951E+0002, 0.00000000000000E+0000,,L0994,809,809,15,-8.82006026083114E+0001,-8.82006026083114E+0001,*,809,44,-2.39111961748586E+0002, 0.00000000000000E+0000,,
L0340,0
L0641,809,L0994,809,809,5,-2.23535041857789E+0001,-2.23535041857789E+0001,*,L1107,809,809,34,-8.05004237365334E+0001,-8.05004237365334E+0001,*,809,49,-1.59633646145705E+0002,-1.59633646145705E+0002,-,
L0641,809,L0913,809,809,26,-1.34425127295683E+0002, 0.00000000000000E+0000,,L0994,809,809,5,-2.23535041857789E+0001,-2.23535041857789E+0001,*,809,32,-1.64671248088409E+0002, 0.00000000000000E+0000,,
L0348,805,L0380,809,805,37,-9.36172881303019E+0001,-9.36172881303019E+0001,*,L0994,809,805,10,-5.22672408596836E+0001,-5.22672408596836E+0001,*,805,52,-1.72186625931681E+0002,-1.72186625931681E+0002,-,
L0348,805,L0913,809,805,32,-1.79480656362002E+0002, 0.00000000000000E+0000,,L0994,809,805,10,-5.22672408596836E+0001,-5.22672408596836E+0001,*,805,44,-2.44003687089164E+0002, 0.00000000000000E+0000,,
L2488,749,L0994,809,749,7,-4.43410488437524E+0001,-4.43410488437524E+0001,*,L1607,809,749,20,-1.06987772150414E+0002, 0.00000000000000E+0000,,749,29,-1.63237610894963E+0002,-1.63237610894963E+0002,-,
L2488,749,L0994,809,749,7,-4.43410488437524E+0001,-4.43410488437524E+0001,*,L1671,789,730,21,-1.04025235010802E+0002,-1.04025235010802E+0002,*,749,32,-1.69386890459259E+0002, 0.00000000000000E+0000,,
L0352,807,L0913,809,807,28,-1.54037041669098E+0002,-1.54037041669098E+0002,-,L0994,809,807,17,-1.04430952513320E+0002,-1.04430952513320E+0002,*,807,46,-2.65396368141315E+0002,-2.65396368141315E+0002,-,
L0352,807,L0816,809,807,35,-1.93080205311818E+0002, 0.00000000000000E+0000,,L0994,809,807,17,-1.04430952513320E+0002,-1.04430952513320E+0002,*,807,49,-2.81200770188471E+0002, 0.00000000000000E+0000,,
L0643,707,L0886,809,707,33,-1.83842567856740E+0002, 0.00000000000000E+0000,,L0994,809,707,13,-7.11758269978324E+0001,-7.11758269978324E+0001,*,707,44,-2.44830345188529E+0002,-2.44830345188529E+0002,-,
L0643,707,L0816,809,707,33,-1.83005874340125E+0002, 0.00000000000000E+0000,,L0994,809,707,13,-7.11758269978324E+0001,-7.11758269978324E+0001,*,707,45,-2.50265696235539E+0002, 0.00000000000000E+0000,,
L0362,806,L0994,809,806,14,-8.00322791011151E+0001,-8.00322791011151E+0001,*,L1762,807,804,21, 3.19105975723378E+0001, 3.19105975723378E+0001,*,806,37,-6.19884704038147E+0001,-6.19884704038147E+0001,*,
L0362,806,L0886,809,806,30,-1.64702676368546E+0002, 0.00000000000000E+0000,,L1762,807,804,21, 3.19105975723378E+0001, 3.19105975723378E+0001,*,806,58,-1.68875051633190E+0002, 0.00000000000000E+0000,,
L0363,809,L0984,807,807,22,-1.13701461362967E+0002, 0.00000000000000E+0000,,L0994,809,809,8,-4.24362380526273E+0001,-4.24362380526273E+0001,*,809,31,-1.57972589615362E+0002,-1.57972589615362E+0002,-,
L0363,809,L0994,809,809,8,-4.24362380526273E+0001,-4.24362380526273E+0001,*,L1607,809,809,21,-1.06777915057210E+0002,-1.06777915057210E+0002,*,809,32,-1.67034363678855E+0002, 0.00000000000000E+0000,,
L0366,808,L0994,809,808,10,-5.88298158271461E+0001,-5.88298158271461E+0001,*,L1607,809,808,26,-1.45439075356847E+0002, 0.00000000000000E+0000,,808,34,-1.93280670044022E+0002,-1.93280670044022E+0002,-,
L0366,808,L0913,809,808,26,-1.41919904385142E+0002,-1.41919904385142E+0002,*,L0994,809,808,10,-5.88298158271461E+0001,-5.88298158271461E+0001,*,808,35,-1.97144511212746E+0002, 0.00000000000000E+0000,,
L0370,0
L0374,809,L0886,809,809,29,-1.56186518267377E+0002,-1.56186518267377E+0002,-,L0994,809,809,14,-7.82329629258947E+0001,-7.82329629258947E+0001,*,809,45,-2.44322849173689E+0002,-2.44322849173689E+0002,-,
L0374,809,L0994,809,809,14,-7.82329629258947E+0001,-7.82329629258947E+0001,*,L1607,809,809,30,-1.62848532338844E+0002, 0.00000000000000E+0000,,809,46,-2.52060804829883E+0002, 0.00000000000000E+0000,,
L0375,809,L0913,809,809,30,-1.69780978877209E+0002,-1.69780978877209E+0002,-,L0994,809,809,12,-7.66313308568444E+0001,-7.66313308568444E+0001,*,809,44,-2.58925023987640E+0002,-2.58925023987640E+0002,-,
L0375,809,L0994,809,809,12,-7.66313308568444E+0001,-7.66313308568444E+0001,*,L1607,809,809,36,-2.08482766379646E+0002, 0.00000000000000E+0000,,809,50,-2.94715416208765E+0002, 0.00000000000000E+0000,,
L0377,0
L0385,809,L0994,809,809,12,-7.49334659044594E+0001,-7.49334659044594E+0001,*,L1607,809,809,22,-1.15487458038804E+0002,-1.15487458038804E+0002,*,809,35,-1.96466974979593E+0002,-1.96466974979593E+0002,-,
L0385,809,L0886,809,809,25,-1.33807411400290E+0002, 0.00000000000000E+0000,,L0994,809,809,12,-7.49334659044594E+0001,-7.49334659044594E+0001,*,809,38,-2.14141530774180E+0002, 0.00000000000000E+0000,,
L0386,806,L0913,809,806,30,-1.63436523628964E+0002,-1.63436523628964E+0002,-,L0994,809,806,6,-2.90347857566297E+0001,-2.90347857566297E+0001,*,806,35,-1.87946882432346E+0002,-1.87946882432346E+0002,-,
L0386,806,L0994,809,806,6,-2.90347857566297E+0001,-2.90347857566297E+0001,*,L1607,809,806,33,-1.90925377920862E+0002, 0.00000000000000E+0000,,806,38,-2.16250349461295E+0002, 0.00000000000000E+0000,,
L0387,805,L0994,809,805,13,-7.40006196247473E+0001,-7.40006196247473E+0001,*,L1607,809,805,29,-1.58703216775666E+0002,-1.58703216775666E+0002,-,805,42,-2.31635202285830E+0002,-2.31635202285830E+0002,-,
L0387,805,L0886,809,805,31,-1.69929312350077E+0002, 0.00000000000000E+0000,,L0994,809,805,13,-7.40006196247473E+0001,-7.40006196247473E+0001,*,805,43,-2.40391936084869E+0002, 0.00000000000000E+0000,,
L0392,809,L0913,809,809,24,-1.30389422208432E+0002,-1.30389422208432E+0002,*,L0994,809,809,14,-8.76373569854648E+0001,-8.76373569854648E+0001,*,809,38,-2.18459628783164E+0002,-2.18459628783164E+0002,-,
L0392,809,L0886,809,809,36,-1.97608925184948E+0002, 0.00000000000000E+0000,,L0994,809,809,14,-8.76373569854648E+0001,-8.76373569854648E+0001,*,809,48,-2.76655556474050E+0002, 0.00000000000000E+0000,,
L0394,807,L0913,809,807,24,-1.30777821392516E+0002,-1.30777821392516E+0002,*,L0994,809,807,9,-4.86218005833478E+0001,-4.86218005833478E+0001,*,807,34,-1.83948384426923E+0002,-1.83948384426923E+0002,-,
L0394,807,L0994,809,807,9,-4.86218005833478E+0001,-4.86218005833478E+0001,*,L1607,809,807,31,-1.72784181702129E+0002, 0.00000000000000E+0000,,807,39,-2.13790833846333E+0002, 0.00000000000000E+0000,,
L0398,809,L0994,809,809,10,-5.85254196324624E+0001,-5.85254196324624E+0001,*,L2217,763,763,10, 8.55108240483431E+0001, 8.55108240483431E+0001,*,809,28,-1.95871399957356E+0001,-1.95871399957356E+0001,*,
L0398,809,L1607,809,809,27,-1.44928766161985E+0002, 0.00000000000000E+0000,,L2217,763,763,10, 8.55108240483431E+0001, 8.55108240483431E+0001,*,809,51,-1.36189729545428E+0002, 0.00000000000000E+0000,,
L0400,762,L0816,809,762,19,-9.24507748445713E+0001,-9.24507748445713E+0001,*,L0994,809,762,15,-9.65614717237089E+0001,-9.65614717237089E+0001,*,762,34,-1.90751376983814E+0002,-1.90751376983814E+0002,-,
L0400,762,L0913,809,762,23,-1.26531945951736E+0002, 0.00000000000000E+0000,,L0994,809,762,15,-9.65614717237089E+0001,-9.65614717237089E+0001,*,762,38,-2.25417857047387E+0002, 0.00000000000000E+0000,,
L0405,732,L0984,807,730,30,-1.53393225998004E+0002,-1.53393225998004E+0002,-,L0994,809,732,8,-4.36976021430234E+0001,-4.36976021430234E+0001,*,732,38,-1.94238105269695E+0002,-1.94238105269695E+0002,-,
L0405,732,L0994,809,732,8,-4.36976021430234E+0001,-4.36976021430234E+0001,*,L2500,710,638,30,-1.58315258389343E+0002, 0.00000000000000E+0000,,732,40,-2.11833340586583E+0002, 0.00000000000000E+0000,,
L0407,790,L0994,809,790,13,-8.22766218599298E+0001,-8.22766218599298E+0001,*,L1607,809,790,24,-1.32948781058228E+0002,-1.32948781058228E+0002,*,790,41,-2.39489356778609E+0002,-2.39489356778609E+0002,-,
L0407,790,L0913,809,790,29,-1.66533502198623E+0002, 0.00000000000000E+0000,,L0994,809,790,13,-8.22766218599298E+0001,-8.22766218599298E+0001,*,790,42,-2.50511722818493E+0002, 0.00000000000000E+0000,,
L0653,808,L0994,809,808,9,-4.93469577752977E+0001,-4.93469577752977E+0001,*,L1671,789,788,39,-2.06225042475925E+0002,-2.06225042475925E+0002,-,808,49,-2.58778204903282E+0002,-2.58778204903282E+0002,-,
L0653,808,L0913,809,808,38,-2.15167010034156E+0002, 0.00000000000000E+0000,,L0994,809,808,9,-4.93469577752977E+0001,-4.93469577752977E+0001,*,808,46,-2.59334113555854E+0002, 0.00000000000000E+0000,,
L1675,809,L0994,809,809,15,-8.69421438115162E+0001,-8.69421438115162E+0001,*,L1607,809,809,25,-1.32608137351147E+0002,-1.32608137351147E+0002,*,809,39,-2.14704901186862E+0002,-2.14704901186862E+0002,-,
L1675,809,L0886,809,809,31,-1.73800599720069E+0002, 0.00000000000000E+0000,,L0994,809,809,15,-8.69421438115162E+0001,-8.69421438115162E+0001,*,809,47,-2.67174691687303E+0002, 0.00000000000000E+0000,,
L1637,547,L0886,809,547,36,-1.94267617397821E+0002,-1.94267617397821E+0002,-,L0994,809,547,14,-7.73110891553540E+0001,-7.73110891553540E+0001,*,547,48,-2.62599827776237E+0002,-2.62599827776237E+0002,-,
L1637,547,L0994,809,547,14,-7.73110891553540E+0001,-7.73110891553540E+0001,*,L1607,809,547,37,-1.99937800860464E+0002, 0.00000000000000E+0000,,547,50,-2.74317428210960E+0002, 0.00000000000000E+0000,,
L1308,735,L0913,809,735,25,-1.35839924922362E+0002,-1.35839924922362E+0002,*,L0994,809,735,11,-7.06751200222999E+0001,-7.06751200222999E+0001,*,735,36,-2.06606216091446E+0002,-2.06606216091446E+0002,-,
L1308,735,L0886,809,735,26,-1.49580802663653E+0002, 0.00000000000000E+0000,,L0994,809,735,11,-7.06751200222999E+0001,-7.06751200222999E+0001,*,735,37,-2.18794042023994E+0002, 0.00000000000000E+0000,,
L0846,0
L2490,0
L1700,809,L0913,809,809,31,-1.65844641655517E+0002,-1.65844641655517E+0002,-,L0994,809,809,13,-6.67827701447506E+0001,-6.67827701447506E+0001,*,809,44,-2.35564816827256E+0002,-2.35564816827256E+0002,-,
L1700,809,L0994,809,809,13,-6.67827701447506E+0001,-6.67827701447506E+0001,*,L1607,809,809,31,-1.72225351878939E+0002, 0.00000000000000E+0000,,809,45,-2.45928573182450E+0002, 0.00000000000000E+0000,,
L2491,807,L0886,809,807,29,-1.59150424290933E+0002, 0.00000000000000E+0000,,L0994,809,807,11,-6.17660849890769E+0001,-6.17660849890769E+0001,*,807,39,-2.15283489364601E+0002,-2.15283489364601E+0002,-,
L2491,807,L0816,809,807,29,-1.56075200176209E+0002,-1.56075200176209E+0002,-,L0994,809,807,11,-6.17660849890769E+0001,-6.17660849890769E+0001,*,807,40,-2.18835823396832E+0002, 0.00000000000000E+0000,,
L2492,805,L0913,809,805,24,-1.19082220520249E+0002,-1.19082220520249E+0002,*,L0994,809,805,10,-5.48328054799349E+0001,-5.48328054799349E+0001,*,805,35,-1.82609258402204E+0002,-1.82609258402204E+0002,-,
L2492,805,L0994,809,805,10,-5.48328054799349E+0001,-5.48328054799349E+0001,*,L1607,809,805,24,-1.28930176207726E+0002, 0.00000000000000E+0000,,805,37,-2.00221278516271E+0002, 0.00000000000000E+0000,,
L0847,808,L2296,809,808,2, 1.17788504491383E+0002, 1.17788504491383E+0002,*,L2463,809,808,0, 1.36787298255234E+0002, 1.36787298255234E+0002,*,808,4, 3.13708550056898E+0002, 3.13708550056898E+0002,*,
L0847,808,L2463,809,808,0, 1.36787298255234E+0002, 1.36787298255234E+0002,*,L2557,809,808,14, 7.32161198202862E+0001, 0.00000000000000E+0000,,808,47, 2.33595183661358E+0001, 0.00000000000000E+0000,,
L1269,808,L0984,807,806,35,-1.92995530650375E+0002,-1.92995530650375E+0002,-,L0994,809,808,13,-7.27870545217831E+0001,-7.27870545217831E+0001,*,808,49,-2.70559341446224E+0002,-2.70559341446224E+0002,-,
L1269,808,L0731,768,767,39,-2.04686694606335E+0002, 0.00000000000000E+0000,,L0994,809,808,13,-7.27870545217831E+0001,-7.27870545217831E+0001,*,808,52,-2.81667478004070E+0002, 0.00000000000000E+0000,,
L1309,799,L0913,809,799,25,-1.31396457051619E+0002, 0.00000000000000E+0000,,L0994,809,799,14,-8.11779624566445E+0001,-8.11779624566445E+0001,*,799,37,-2.03951937495230E+0002,-2.03951937495230E+0002,-,
L1309,799,L0886,809,799,25,-1.31202543137228E+0002,-1.31202543137228E+0002,*,L0994,809,799,14,-8.11779624566445E+0001,-8.11779624566445E+0001,*,799,40,-2.21369620329544E+0002, 0.00000000000000E+0000,,
L1310,790,L0886,809,790,24,-1.22115755490866E+0002,-1.22115755490866E+0002,*,L0994,809,790,13,-8.17334878214052E+0001,-8.17334878214052E+0001,*,790,39,-2.18239062883451E+0002,-2.18239062883451E+0002,-,
L1310,790,L0816,809,790,27,-1.42439488844057E+0002, 0.00000000000000E+0000,,L0994,809,790,13,-8.17334878214052E+0001,-8.17334878214052E+0001,*,790,42,-2.37841147137842E+0002, 0.00000000000000E+0000,,
L0852,809,L0994,809,809,8,-3.84788206089584E+0001,-3.84788206089584E+0001,*,L2512,809,809,14,-9.13998932597874E+0000,-9.13998932597874E+0000,*,809,31,-1.02924472300144E+0002,-1.02924472300144E+0002,+,
L0852,809,L0886,809,809,25,-1.23968214228508E+0002, 0.00000000000000E+0000,,L0994,809,809,8,-3.84788206089584E+0001,-3.84788206089584E+0001,*,809,35,-1.76010674396906E+0002, 0.00000000000000E+0000,,
L1263,809,L0984,807,807,31,-1.63420812431067E+0002,-1.63420812431067E+0002,-,L0994,809,809,14,-8.24047604497126E+0001,-8.24047604497126E+0001,*,809,45,-2.43717427023570E+0002,-2.43717427023570E+0002,-,
L1263,809,L0913,809,809,29,-1.64264984288893E+0002, 0.00000000000000E+0000,,L0994,809,809,14,-8.24047604497126E+0001,-8.24047604497126E+0001,*,809,46,-2.66714583324056E+0002, 0.00000000000000E+0000,,
L0854,809,L0994,809,809,14,-8.68529435759224E+0001,-8.68529435759224E+0001,*,L1607,809,809,30,-1.72435791636225E+0002,-1.72435791636225E+0002,-,809,44,-2.61206906529207E+0002,-2.61206906529207E+0002,-,
L0854,809,L0913,809,809,29,-1.72754480544260E+0002, 0.00000000000000E+0000,,L0994,809,809,14,-8.68529435759224E+0001,-8.68529435759224E+0001,*,809,45,-2.69105716149960E+0002, 0.00000000000000E+0000,,
L0855,809,L0886,809,809,27,-1.46602158194234E+0002,-1.46602158194234E+0002,*,L0994,809,809,10,-5.38664718779877E+0001,-5.38664718779877E+0001,*,809,36,-1.96534469364185E+0002,-1.96534469364185E+0002,-,
